customer_id,gender,birth_year,city,signup_date,source
C000001,Female,1992,Ottawa,1970-01-01,organic
C000002,Female,2001,Edmonton,1970-01-01,ads
C000003,Female,1979,Calgary,1970-01-01,email
C000004,Male,2001,Winnipeg,1970-01-01,social
C000005,Male,1972,Hamilton,1970-01-01,ads
C000006,Female,1992,Toronto,1970-01-01,ads
C000007,Male,1983,Vancouver,1970-01-01,social
C000008,Female,1988,Vancouver,1970-01-01,social
C000009,Female,1991,Calgary,1970-01-01,organic
C000010,Male,1977,Calgary,1970-01-01,organic
C000011,Male,1971,Hamilton,1970-01-01,organic
C000012,Male,1988,Calgary,1970-01-01,referral
C000013,Male,2004,Hamilton,1970-01-01,social
C000014,Male,1980,Winnipeg,1970-01-01,referral
C000015,Female,1990,Mississauga,1970-01-01,organic
C000016,Female,1974,Mississauga,1970-01-01,email
C000017,Other,1982,Toronto,1970-01-01,ads
C000018,Female,1974,Winnipeg,1970-01-01,email
C000019,Female,1974,Hamilton,1970-01-01,ads
C000020,Other,1998,Toronto,1970-01-01,ads
C000021,Male,2002,Vancouver,1970-01-01,referral
C000022,Male,2003,Calgary,1970-01-01,social
C000023,Female,1996,Vancouver,1970-01-01,social
C000024,Male,1975,Hamilton,1970-01-01,organic
C000025,Male,2003,Vancouver,1970-01-01,social
C000026,Female,1970,Mississauga,1970-01-01,ads
C000027,Male,1979,Montreal,1970-01-01,organic
C000028,Female,1979,Edmonton,1970-01-01,organic
C000029,Female,1996,Montreal,1970-01-01,ads
C000030,Female,1974,Montreal,1970-01-01,organic
C000031,Female,2004,Hamilton,1970-01-01,social
C000032,Male,1976,Montreal,1970-01-01,organic
C000033,Male,2001,Mississauga,1970-01-01,organic
C000034,Male,1990,Edmonton,1970-01-01,email
C000035,Female,1979,Montreal,1970-01-01,organic
C000036,Male,1985,Hamilton,1970-01-01,ads
C000037,Male,1974,Calgary,1970-01-01,organic
C000038,Male,1985,Montreal,1970-01-01,organic
C000039,Female,1994,Hamilton,1970-01-01,ads
C000040,Male,1977,Vancouver,1970-01-01,referral
C000041,Male,2004,Hamilton,1970-01-01,organic
C000042,Female,1993,Toronto,1970-01-01,referral
C000043,Female,1983,Toronto,1970-01-01,email
C000044,Female,1980,Vancouver,1970-01-01,ads
C000045,Female,1997,Edmonton,1970-01-01,ads
C000046,Female,1984,Hamilton,1970-01-01,organic
C000047,Male,2003,Hamilton,1970-01-01,organic
C000048,Female,1986,Edmonton,1970-01-01,organic
C000049,Female,1995,Edmonton,1970-01-01,referral
C000050,Female,2002,Mississauga,1970-01-01,organic
C000051,Male,2004,Mississauga,1970-01-01,referral
C000052,Female,1978,Toronto,1970-01-01,social
C000053,Male,1985,Edmonton,1970-01-01,organic
C000054,Male,1995,Montreal,1970-01-01,organic
C000055,Male,1984,Vancouver,1970-01-01,social
C000056,Male,1981,Hamilton,1970-01-01,social
C000057,Female,1992,Ottawa,1970-01-01,organic
C000058,Male,2002,Edmonton,1970-01-01,referral
C000059,Other,1986,Ottawa,1970-01-01,organic
C000060,Female,1984,Toronto,1970-01-01,ads
C000061,Female,1997,Hamilton,1970-01-01,organic
C000062,Female,1988,Montreal,1970-01-01,social
C000063,Female,1981,Vancouver,1970-01-01,organic
C000064,Male,2001,Edmonton,1970-01-01,organic
C000065,Male,1991,Calgary,1970-01-01,social
C000066,Male,1994,Winnipeg,1970-01-01,ads
C000067,Male,1999,Ottawa,1970-01-01,social
C000068,Male,1973,Ottawa,1970-01-01,social
C000069,Other,2000,Toronto,1970-01-01,social
C000070,Male,1974,Vancouver,1970-01-01,organic
C000071,Female,1970,Hamilton,1970-01-01,social
C000072,Male,2005,Mississauga,1970-01-01,organic
C000073,Female,1980,Ottawa,1970-01-01,organic
C000074,Female,1971,Ottawa,1970-01-01,ads
C000075,Male,1995,Vancouver,1970-01-01,organic
C000076,Female,1980,Winnipeg,1970-01-01,organic
C000077,Female,1985,Edmonton,1970-01-01,social
C000078,Female,2004,Ottawa,1970-01-01,social
C000079,Female,1990,Calgary,1970-01-01,ads
C000080,Male,1970,Toronto,1970-01-01,ads
C000081,Male,1994,Mississauga,1970-01-01,organic
C000082,Female,1975,Calgary,1970-01-01,ads
C000083,Female,1981,Edmonton,1970-01-01,ads
C000084,Male,1977,Toronto,1970-01-01,email
C000085,Female,2002,Winnipeg,1970-01-01,organic
C000086,Female,1973,Vancouver,1970-01-01,email
C000087,Female,1989,Winnipeg,1970-01-01,email
C000088,Male,1986,Vancouver,1970-01-01,organic
C000089,Male,1989,Ottawa,1970-01-01,social
C000090,Male,1991,Montreal,1970-01-01,referral
C000091,Male,1973,Ottawa,1970-01-01,social
C000092,Female,1981,Calgary,1970-01-01,organic
C000093,Male,1990,Montreal,1970-01-01,social
C000094,Female,1973,Montreal,1970-01-01,referral
C000095,Male,1999,Edmonton,1970-01-01,organic
C000096,Female,1999,Hamilton,1970-01-01,ads
C000097,Male,1989,Montreal,1970-01-01,organic
C000098,Male,1998,Toronto,1970-01-01,referral
C000099,Male,1985,Vancouver,1970-01-01,social
C000100,Male,1990,Toronto,1970-01-01,organic
C000101,Other,1986,Edmonton,1970-01-01,social
C000102,Female,1974,Hamilton,1970-01-01,social
C000103,Male,1976,Vancouver,1970-01-01,organic
C000104,Female,1989,Ottawa,1970-01-01,ads
C000105,Female,1972,Ottawa,1970-01-01,social
C000106,Male,1992,Montreal,1970-01-01,organic
C000107,Female,1981,Hamilton,1970-01-01,ads
C000108,Female,1985,Calgary,1970-01-01,email
C000109,Male,2002,Edmonton,1970-01-01,social
C000110,Female,2001,Ottawa,1970-01-01,ads
C000111,Female,1986,Hamilton,1970-01-01,organic
C000112,Female,1984,Vancouver,1970-01-01,organic
C000113,Male,1999,Mississauga,1970-01-01,referral
C000114,Female,1988,Hamilton,1970-01-01,social
C000115,Male,1996,Ottawa,1970-01-01,referral
C000116,Female,1974,Hamilton,1970-01-01,ads
C000117,Female,1995,Edmonton,1970-01-01,ads
C000118,Male,1990,Calgary,1970-01-01,ads
C000119,Male,1977,Hamilton,1970-01-01,social
C000120,Female,1997,Toronto,1970-01-01,organic
C000121,Male,1989,Vancouver,1970-01-01,ads
C000122,Female,1996,Hamilton,1970-01-01,ads
C000123,Female,1999,Hamilton,1970-01-01,social
C000124,Female,1979,Calgary,1970-01-01,organic
C000125,Female,1999,Mississauga,1970-01-01,organic
C000126,Male,2005,Edmonton,1970-01-01,organic
C000127,Male,1988,Calgary,1970-01-01,organic
C000128,Male,1995,Hamilton,1970-01-01,referral
C000129,Male,1997,Mississauga,1970-01-01,social
C000130,Male,1985,Hamilton,1970-01-01,social
C000131,Female,1998,Edmonton,1970-01-01,ads
C000132,Female,1984,Hamilton,1970-01-01,organic
C000133,Male,2001,Hamilton,1970-01-01,ads
C000134,Male,1998,Ottawa,1970-01-01,referral
C000135,Female,1989,Winnipeg,1970-01-01,ads
C000136,Male,1976,Hamilton,1970-01-01,social
C000137,Other,1999,Toronto,1970-01-01,ads
C000138,Female,1993,Ottawa,1970-01-01,organic
C000139,Female,1990,Mississauga,1970-01-01,social
C000140,Female,1995,Calgary,1970-01-01,ads
C000141,Female,2005,Edmonton,1970-01-01,organic
C000142,Female,1988,Ottawa,1970-01-01,organic
C000143,Male,1983,Edmonton,1970-01-01,social
C000144,Female,2001,Montreal,1970-01-01,organic
C000145,Male,1993,Edmonton,1970-01-01,ads
C000146,Female,1986,Winnipeg,1970-01-01,organic
C000147,Male,1976,Winnipeg,1970-01-01,social
C000148,Male,1986,Hamilton,1970-01-01,ads
C000149,Female,2003,Calgary,1970-01-01,ads
C000150,Female,1980,Vancouver,1970-01-01,email
C000151,Male,2004,Ottawa,1970-01-01,social
C000152,Female,2003,Vancouver,1970-01-01,social
C000153,Female,2000,Edmonton,1970-01-01,organic
C000154,Female,1981,Montreal,1970-01-01,referral
C000155,Female,1998,Winnipeg,1970-01-01,ads
C000156,Other,1995,Ottawa,1970-01-01,email
C000157,Male,2002,Edmonton,1970-01-01,referral
C000158,Male,1984,Mississauga,1970-01-01,social
C000159,Male,1992,Edmonton,1970-01-01,referral
C000160,Male,2003,Mississauga,1970-01-01,ads
C000161,Male,2002,Calgary,1970-01-01,social
C000162,Female,2004,Mississauga,1970-01-01,organic
C000163,Female,1973,Vancouver,1970-01-01,email
C000164,Male,1971,Winnipeg,1970-01-01,referral
C000165,Female,1973,Toronto,1970-01-01,organic
C000166,Male,2005,Winnipeg,1970-01-01,organic
C000167,Female,1984,Hamilton,1970-01-01,ads
C000168,Female,1991,Calgary,1970-01-01,social
C000169,Male,1985,Vancouver,1970-01-01,organic
C000170,Other,1972,Montreal,1970-01-01,email
C000171,Male,2002,Toronto,1970-01-01,organic
C000172,Female,1987,Toronto,1970-01-01,email
C000173,Female,1980,Montreal,1970-01-01,social
C000174,Male,1971,Hamilton,1970-01-01,ads
C000175,Male,1974,Montreal,1970-01-01,ads
C000176,Male,1989,Calgary,1970-01-01,organic
C000177,Female,1997,Calgary,1970-01-01,organic
C000178,Female,1976,Toronto,1970-01-01,social
C000179,Female,1989,Montreal,1970-01-01,social
C000180,Male,1983,Calgary,1970-01-01,email
C000181,Female,1993,Ottawa,1970-01-01,ads
C000182,Female,1980,Calgary,1970-01-01,email
C000183,Female,2001,Edmonton,1970-01-01,organic
C000184,Female,1991,Winnipeg,1970-01-01,email
C000185,Female,1976,Toronto,1970-01-01,email
C000186,Male,1999,Toronto,1970-01-01,organic
C000187,Male,1993,Calgary,1970-01-01,referral
C000188,Male,2003,Calgary,1970-01-01,social
C000189,Male,2003,Toronto,1970-01-01,social
C000190,Male,1981,Mississauga,1970-01-01,referral
C000191,Male,1994,Toronto,1970-01-01,ads
C000192,Female,1990,Hamilton,1970-01-01,ads
C000193,Male,1985,Toronto,1970-01-01,ads
C000194,Female,1970,Edmonton,1970-01-01,referral
C000195,Male,1999,Montreal,1970-01-01,email
C000196,Female,1983,Edmonton,1970-01-01,organic
C000197,Male,1972,Ottawa,1970-01-01,social
C000198,Male,2004,Calgary,1970-01-01,organic
C000199,Female,1984,Toronto,1970-01-01,organic
C000200,Female,1974,Hamilton,1970-01-01,organic
C000201,Female,1985,Winnipeg,1970-01-01,ads
C000202,Female,2001,Winnipeg,1970-01-01,organic
C000203,Female,1996,Edmonton,1970-01-01,organic
C000204,Male,1993,Ottawa,1970-01-01,organic
C000205,Female,1980,Hamilton,1970-01-01,organic
C000206,Male,1980,Vancouver,1970-01-01,social
C000207,Female,1979,Edmonton,1970-01-01,organic
C000208,Other,1998,Vancouver,1970-01-01,ads
C000209,Female,1998,Edmonton,1970-01-01,social
C000210,Male,1980,Montreal,1970-01-01,organic
C000211,Male,1980,Montreal,1970-01-01,organic
C000212,Male,2002,Calgary,1970-01-01,email
C000213,Male,2005,Edmonton,1970-01-01,email
C000214,Female,1972,Toronto,1970-01-01,referral
C000215,Female,1979,Winnipeg,1970-01-01,organic
C000216,Male,1974,Montreal,1970-01-01,social
C000217,Female,1982,Mississauga,1970-01-01,ads
C000218,Female,1997,Ottawa,1970-01-01,organic
C000219,Male,1991,Vancouver,1970-01-01,ads
C000220,Female,1986,Calgary,1970-01-01,email
C000221,Female,1977,Ottawa,1970-01-01,referral
C000222,Male,1975,Montreal,1970-01-01,ads
C000223,Female,1997,Calgary,1970-01-01,organic
C000224,Female,1988,Calgary,1970-01-01,email
C000225,Female,1970,Winnipeg,1970-01-01,email
C000226,Male,1980,Montreal,1970-01-01,ads
C000227,Female,1994,Vancouver,1970-01-01,organic
C000228,Female,1989,Edmonton,1970-01-01,ads
C000229,Female,1996,Winnipeg,1970-01-01,social
C000230,Female,1996,Ottawa,1970-01-01,ads
C000231,Male,1974,Winnipeg,1970-01-01,ads
C000232,Female,2000,Vancouver,1970-01-01,organic
C000233,Female,1991,Vancouver,1970-01-01,organic
C000234,Female,1972,Hamilton,1970-01-01,organic
C000235,Male,2004,Hamilton,1970-01-01,organic
C000236,Male,1991,Ottawa,1970-01-01,email
C000237,Female,1978,Ottawa,1970-01-01,organic
C000238,Male,2005,Ottawa,1970-01-01,social
C000239,Female,1971,Vancouver,1970-01-01,referral
C000240,Female,1986,Winnipeg,1970-01-01,ads
C000241,Male,1971,Montreal,1970-01-01,ads
C000242,Male,1997,Winnipeg,1970-01-01,organic
C000243,Male,1997,Montreal,1970-01-01,social
C000244,Female,1973,Hamilton,1970-01-01,social
C000245,Male,1980,Hamilton,1970-01-01,social
C000246,Male,2001,Hamilton,1970-01-01,ads
C000247,Male,1979,Calgary,1970-01-01,email
C000248,Female,1990,Winnipeg,1970-01-01,referral
C000249,Female,1989,Winnipeg,1970-01-01,ads
C000250,Male,2001,Winnipeg,1970-01-01,social
C000251,Male,1996,Hamilton,1970-01-01,organic
C000252,Female,1998,Vancouver,1970-01-01,email
C000253,Male,1973,Edmonton,1970-01-01,social
C000254,Male,2001,Winnipeg,1970-01-01,referral
C000255,Male,1986,Montreal,1970-01-01,organic
C000256,Male,1972,Calgary,1970-01-01,email
C000257,Male,1973,Edmonton,1970-01-01,organic
C000258,Female,1995,Calgary,1970-01-01,ads
C000259,Female,2001,Edmonton,1970-01-01,organic
C000260,Male,1977,Vancouver,1970-01-01,organic
C000261,Male,1980,Montreal,1970-01-01,social
C000262,Female,1979,Montreal,1970-01-01,organic
C000263,Male,2002,Winnipeg,1970-01-01,ads
C000264,Male,1981,Toronto,1970-01-01,organic
C000265,Male,1993,Montreal,1970-01-01,referral
C000266,Male,1991,Edmonton,1970-01-01,organic
C000267,Female,1984,Ottawa,1970-01-01,organic
C000268,Male,1992,Winnipeg,1970-01-01,referral
C000269,Male,1977,Hamilton,1970-01-01,social
C000270,Female,2003,Winnipeg,1970-01-01,social
C000271,Female,2002,Montreal,1970-01-01,email
C000272,Male,1970,Vancouver,1970-01-01,organic
C000273,Male,1987,Toronto,1970-01-01,social
C000274,Female,1976,Edmonton,1970-01-01,social
C000275,Male,1986,Vancouver,1970-01-01,social
C000276,Female,1983,Hamilton,1970-01-01,social
C000277,Male,2001,Edmonton,1970-01-01,organic
C000278,Female,1999,Toronto,1970-01-01,organic
C000279,Female,1980,Hamilton,1970-01-01,social
C000280,Female,1989,Vancouver,1970-01-01,social
C000281,Female,1984,Mississauga,1970-01-01,organic
C000282,Male,1988,Calgary,1970-01-01,organic
C000283,Male,2002,Ottawa,1970-01-01,ads
C000284,Female,1997,Ottawa,1970-01-01,organic
C000285,Female,1971,Montreal,1970-01-01,social
C000286,Male,1993,Vancouver,1970-01-01,organic
C000287,Male,1997,Toronto,1970-01-01,referral
C000288,Female,1980,Ottawa,1970-01-01,organic
C000289,Female,1996,Mississauga,1970-01-01,ads
C000290,Female,1973,Montreal,1970-01-01,organic
C000291,Male,1973,Calgary,1970-01-01,referral
C000292,Male,1986,Edmonton,1970-01-01,ads
C000293,Female,1984,Mississauga,1970-01-01,organic
C000294,Female,2001,Ottawa,1970-01-01,email
C000295,Female,1999,Mississauga,1970-01-01,social
C000296,Other,1991,Winnipeg,1970-01-01,organic
C000297,Female,1989,Hamilton,1970-01-01,referral
C000298,Female,1971,Calgary,1970-01-01,ads
C000299,Female,1976,Ottawa,1970-01-01,email
C000300,Male,1985,Winnipeg,1970-01-01,organic
C000301,Female,1985,Montreal,1970-01-01,email
C000302,Male,1983,Winnipeg,1970-01-01,organic
C000303,Female,1988,Montreal,1970-01-01,social
C000304,Female,1990,Winnipeg,1970-01-01,organic
C000305,Female,1984,Ottawa,1970-01-01,ads
C000306,Male,1991,Toronto,1970-01-01,social
C000307,Male,1973,Toronto,1970-01-01,organic
C000308,Male,2004,Mississauga,1970-01-01,organic
C000309,Male,1988,Edmonton,1970-01-01,organic
C000310,Female,1982,Edmonton,1970-01-01,social
C000311,Female,1985,Winnipeg,1970-01-01,organic
C000312,Male,1984,Calgary,1970-01-01,ads
C000313,Female,1980,Montreal,1970-01-01,organic
C000314,Female,1992,Montreal,1970-01-01,organic
C000315,Male,2001,Edmonton,1970-01-01,email
C000316,Female,2001,Ottawa,1970-01-01,ads
C000317,Female,1976,Calgary,1970-01-01,social
C000318,Male,1995,Ottawa,1970-01-01,social
C000319,Male,1997,Montreal,1970-01-01,referral
C000320,Female,1986,Calgary,1970-01-01,organic
C000321,Other,1994,Vancouver,1970-01-01,organic
C000322,Male,1999,Calgary,1970-01-01,ads
C000323,Female,1973,Ottawa,1970-01-01,organic
C000324,Female,1987,Montreal,1970-01-01,organic
C000325,Female,1971,Montreal,1970-01-01,email
C000326,Male,2004,Hamilton,1970-01-01,social
C000327,Male,1989,Winnipeg,1970-01-01,ads
C000328,Other,1980,Montreal,1970-01-01,organic
C000329,Male,1972,Edmonton,1970-01-01,social
C000330,Male,1974,Toronto,1970-01-01,ads
C000331,Female,1980,Montreal,1970-01-01,organic
C000332,Male,1999,Ottawa,1970-01-01,email
C000333,Female,2005,Calgary,1970-01-01,email
C000334,Male,1980,Vancouver,1970-01-01,email
C000335,Female,1982,Winnipeg,1970-01-01,referral
C000336,Male,2000,Toronto,1970-01-01,ads
C000337,Female,1973,Mississauga,1970-01-01,organic
C000338,Male,1991,Mississauga,1970-01-01,social
C000339,Male,1991,Edmonton,1970-01-01,organic
C000340,Male,1988,Calgary,1970-01-01,social
C000341,Male,2000,Calgary,1970-01-01,organic
C000342,Male,1973,Ottawa,1970-01-01,organic
C000343,Female,1980,Winnipeg,1970-01-01,social
C000344,Male,1998,Montreal,1970-01-01,organic
C000345,Male,1980,Montreal,1970-01-01,social
C000346,Other,1972,Toronto,1970-01-01,social
C000347,Female,1986,Hamilton,1970-01-01,referral
C000348,Female,2004,Mississauga,1970-01-01,social
C000349,Male,1998,Calgary,1970-01-01,referral
C000350,Male,2001,Mississauga,1970-01-01,social
C000351,Male,1980,Hamilton,1970-01-01,email
C000352,Male,1980,Vancouver,1970-01-01,referral
C000353,Male,1975,Vancouver,1970-01-01,organic
C000354,Female,1974,Montreal,1970-01-01,organic
C000355,Male,1980,Winnipeg,1970-01-01,ads
C000356,Male,2001,Montreal,1970-01-01,organic
C000357,Female,1994,Winnipeg,1970-01-01,organic
C000358,Female,1987,Vancouver,1970-01-01,referral
C000359,Male,1986,Mississauga,1970-01-01,organic
C000360,Female,1974,Edmonton,1970-01-01,organic
C000361,Male,1987,Calgary,1970-01-01,social
C000362,Female,1987,Hamilton,1970-01-01,organic
C000363,Male,1997,Montreal,1970-01-01,organic
C000364,Female,1978,Winnipeg,1970-01-01,email
C000365,Female,2001,Winnipeg,1970-01-01,social
C000366,Female,1984,Winnipeg,1970-01-01,ads
C000367,Male,1972,Vancouver,1970-01-01,organic
C000368,Female,1993,Toronto,1970-01-01,organic
C000369,Female,1991,Winnipeg,1970-01-01,email
C000370,Male,2002,Calgary,1970-01-01,referral
C000371,Male,1989,Toronto,1970-01-01,organic
C000372,Male,1998,Ottawa,1970-01-01,social
C000373,Other,1978,Mississauga,1970-01-01,ads
C000374,Female,1975,Winnipeg,1970-01-01,social
C000375,Male,1993,Calgary,1970-01-01,organic
C000376,Other,1987,Montreal,1970-01-01,organic
C000377,Male,1998,Winnipeg,1970-01-01,organic
C000378,Female,1987,Ottawa,1970-01-01,organic
C000379,Female,1998,Edmonton,1970-01-01,referral
C000380,Female,2005,Hamilton,1970-01-01,referral
C000381,Male,2004,Toronto,1970-01-01,social
C000382,Male,1973,Toronto,1970-01-01,social
C000383,Female,2004,Mississauga,1970-01-01,organic
C000384,Male,1988,Calgary,1970-01-01,ads
C000385,Male,1983,Hamilton,1970-01-01,referral
C000386,Male,2002,Calgary,1970-01-01,email
C000387,Female,1976,Hamilton,1970-01-01,ads
C000388,Female,1984,Mississauga,1970-01-01,social
C000389,Female,1999,Mississauga,1970-01-01,email
C000390,Female,1979,Calgary,1970-01-01,email
C000391,Female,2003,Ottawa,1970-01-01,organic
C000392,Female,1990,Toronto,1970-01-01,social
C000393,Female,1988,Calgary,1970-01-01,ads
C000394,Female,1981,Montreal,1970-01-01,ads
C000395,Male,1974,Toronto,1970-01-01,ads
C000396,Male,2003,Edmonton,1970-01-01,organic
C000397,Female,1970,Vancouver,1970-01-01,organic
C000398,Male,1973,Vancouver,1970-01-01,social
C000399,Female,1972,Edmonton,1970-01-01,social
C000400,Female,1977,Hamilton,1970-01-01,referral
C000401,Male,1996,Mississauga,1970-01-01,organic
C000402,Female,1973,Vancouver,1970-01-01,organic
C000403,Male,1975,Winnipeg,1970-01-01,ads
C000404,Female,1995,Winnipeg,1970-01-01,email
C000405,Male,1971,Hamilton,1970-01-01,ads
C000406,Other,1980,Vancouver,1970-01-01,organic
C000407,Female,1999,Ottawa,1970-01-01,ads
C000408,Female,2002,Hamilton,1970-01-01,email
C000409,Male,1987,Edmonton,1970-01-01,referral
C000410,Female,2002,Vancouver,1970-01-01,referral
C000411,Female,2001,Toronto,1970-01-01,ads
C000412,Female,2003,Winnipeg,1970-01-01,organic
C000413,Female,1978,Toronto,1970-01-01,referral
C000414,Male,1979,Hamilton,1970-01-01,referral
C000415,Male,1993,Edmonton,1970-01-01,referral
C000416,Female,1970,Calgary,1970-01-01,ads
C000417,Female,1979,Vancouver,1970-01-01,organic
C000418,Male,1983,Toronto,1970-01-01,organic
C000419,Female,2002,Montreal,1970-01-01,referral
C000420,Male,2004,Edmonton,1970-01-01,email
C000421,Female,1982,Calgary,1970-01-01,ads
C000422,Female,1997,Ottawa,1970-01-01,referral
C000423,Male,1989,Edmonton,1970-01-01,ads
C000424,Female,1972,Ottawa,1970-01-01,ads
C000425,Male,1984,Calgary,1970-01-01,ads
C000426,Female,1995,Hamilton,1970-01-01,organic
C000427,Male,1995,Winnipeg,1970-01-01,organic
C000428,Male,2003,Ottawa,1970-01-01,organic
C000429,Female,1992,Vancouver,1970-01-01,organic
C000430,Female,2004,Ottawa,1970-01-01,ads
C000431,Female,1986,Montreal,1970-01-01,organic
C000432,Male,1995,Ottawa,1970-01-01,referral
C000433,Female,1992,Vancouver,1970-01-01,organic
C000434,Female,2001,Ottawa,1970-01-01,ads
C000435,Female,2003,Toronto,1970-01-01,social
C000436,Male,2000,Montreal,1970-01-01,organic
C000437,Male,2004,Winnipeg,1970-01-01,ads
C000438,Female,1982,Vancouver,1970-01-01,ads
C000439,Female,2005,Vancouver,1970-01-01,ads
C000440,Male,1973,Calgary,1970-01-01,referral
C000441,Female,1983,Mississauga,1970-01-01,referral
C000442,Male,1996,Calgary,1970-01-01,organic
C000443,Male,1992,Mississauga,1970-01-01,referral
C000444,Female,1974,Calgary,1970-01-01,ads
C000445,Male,1994,Toronto,1970-01-01,social
C000446,Male,1983,Hamilton,1970-01-01,organic
C000447,Female,1998,Vancouver,1970-01-01,ads
C000448,Female,2005,Vancouver,1970-01-01,social
C000449,Female,1977,Ottawa,1970-01-01,referral
C000450,Female,1990,Vancouver,1970-01-01,referral
C000451,Male,1971,Edmonton,1970-01-01,organic
C000452,Female,1988,Ottawa,1970-01-01,referral
C000453,Female,2000,Winnipeg,1970-01-01,ads
C000454,Female,2004,Calgary,1970-01-01,social
C000455,Female,1998,Calgary,1970-01-01,referral
C000456,Male,1980,Calgary,1970-01-01,ads
C000457,Female,1983,Winnipeg,1970-01-01,email
C000458,Male,2005,Montreal,1970-01-01,referral
C000459,Female,1998,Hamilton,1970-01-01,referral
C000460,Male,2002,Ottawa,1970-01-01,ads
C000461,Male,1978,Hamilton,1970-01-01,ads
C000462,Female,1983,Winnipeg,1970-01-01,organic
C000463,Female,1999,Winnipeg,1970-01-01,social
C000464,Male,1981,Mississauga,1970-01-01,referral
C000465,Female,1997,Ottawa,1970-01-01,organic
C000466,Male,1974,Hamilton,1970-01-01,social
C000467,Female,1972,Hamilton,1970-01-01,social
C000468,Female,2002,Montreal,1970-01-01,organic
C000469,Male,1980,Winnipeg,1970-01-01,email
C000470,Female,1976,Ottawa,1970-01-01,ads
C000471,Male,1979,Edmonton,1970-01-01,organic
C000472,Male,1970,Montreal,1970-01-01,organic
C000473,Female,1997,Ottawa,1970-01-01,referral
C000474,Female,2002,Calgary,1970-01-01,organic
C000475,Female,1970,Edmonton,1970-01-01,ads
C000476,Female,1991,Mississauga,1970-01-01,organic
C000477,Female,1983,Montreal,1970-01-01,social
C000478,Female,1994,Toronto,1970-01-01,ads
C000479,Male,1995,Winnipeg,1970-01-01,referral
C000480,Male,1996,Vancouver,1970-01-01,social
C000481,Male,1971,Winnipeg,1970-01-01,social
C000482,Male,1971,Edmonton,1970-01-01,organic
C000483,Male,2004,Mississauga,1970-01-01,organic
C000484,Other,1973,Edmonton,1970-01-01,referral
C000485,Male,1988,Vancouver,1970-01-01,email
C000486,Male,1987,Calgary,1970-01-01,social
C000487,Male,1983,Calgary,1970-01-01,email
C000488,Female,1971,Mississauga,1970-01-01,social
C000489,Female,1976,Hamilton,1970-01-01,social
C000490,Female,1988,Montreal,1970-01-01,ads
C000491,Male,1973,Hamilton,1970-01-01,ads
C000492,Male,1996,Edmonton,1970-01-01,ads
C000493,Female,2000,Calgary,1970-01-01,organic
C000494,Female,1993,Toronto,1970-01-01,ads
C000495,Female,1999,Mississauga,1970-01-01,ads
C000496,Male,1992,Mississauga,1970-01-01,organic
C000497,Female,1994,Winnipeg,1970-01-01,ads
C000498,Male,1971,Toronto,1970-01-01,organic
