customer_id,gender,birth_year,city,signup_date,source
C000499,Female,1989,Edmonton,1970-01-01,social
C000500,Male,1978,Montreal,1970-01-01,referral
C000501,Male,1976,Winnipeg,1970-01-01,social
C000502,Female,2002,Hamilton,1970-01-01,social
C000503,Female,1999,Ottawa,1970-01-01,social
C000504,Male,1974,Mississauga,1970-01-01,organic
C000505,Female,2005,Vancouver,1970-01-01,ads
C000506,Male,1989,Mississauga,1970-01-01,referral
C000507,Male,1992,Hamilton,1970-01-01,email
C000508,Female,1971,Hamilton,1970-01-01,organic
C000509,Male,2001,Mississauga,1970-01-01,organic
C000510,Male,2003,Calgary,1970-01-01,email
C000511,Female,1997,Vancouver,1970-01-01,referral
C000512,Female,1976,Toronto,1970-01-01,social
C000513,Male,1988,Winnipeg,1970-01-01,referral
C000514,Female,1984,Ottawa,1970-01-01,ads
C000515,Female,1984,Calgary,1970-01-01,email
C000516,Male,1989,Toronto,1970-01-01,organic
C000517,Male,1995,Calgary,1970-01-01,ads
C000518,Female,1995,Mississauga,1970-01-01,social
C000519,Male,1978,Toronto,1970-01-01,organic
C000520,Female,2003,Toronto,1970-01-01,social
C000521,Male,1985,Calgary,1970-01-01,organic
C000522,Female,1996,Calgary,1970-01-01,social
C000523,Male,2001,Vancouver,1970-01-01,referral
C000524,Male,1982,Vancouver,1970-01-01,ads
C000525,Female,2000,Ottawa,1970-01-01,email
C000526,Female,1972,Toronto,1970-01-01,social
C000527,Male,1980,Mississauga,1970-01-01,social
C000528,Other,1995,Ottawa,1970-01-01,organic
C000529,Male,1997,Montreal,1970-01-01,organic
C000530,Male,2005,Toronto,1970-01-01,social
C000531,Male,1985,Vancouver,1970-01-01,email
C000532,Male,1970,Mississauga,1970-01-01,social
C000533,Male,1985,Montreal,1970-01-01,email
C000534,Female,1997,Winnipeg,1970-01-01,organic
C000535,Female,1974,Vancouver,1970-01-01,referral
C000536,Male,1976,Montreal,1970-01-01,referral
C000537,Male,1984,Calgary,1970-01-01,social
C000538,Male,1986,Hamilton,1970-01-01,ads
C000539,Female,1985,Montreal,1970-01-01,social
C000540,Female,1988,Hamilton,1970-01-01,organic
C000541,Female,1992,Mississauga,1970-01-01,social
C000542,Female,1992,Calgary,1970-01-01,social
C000543,Female,1984,Vancouver,1970-01-01,ads
C000544,Female,2005,Hamilton,1970-01-01,organic
C000545,Female,1987,Mississauga,1970-01-01,organic
C000546,Male,1994,Mississauga,1970-01-01,organic
C000547,Male,1993,Vancouver,1970-01-01,referral
C000548,Male,1984,Edmonton,1970-01-01,organic
C000549,Female,1993,Vancouver,1970-01-01,organic
C000550,Male,1995,Montreal,1970-01-01,organic
C000551,Male,1987,Montreal,1970-01-01,ads
C000552,Female,1986,Mississauga,1970-01-01,ads
C000553,Male,1991,Winnipeg,1970-01-01,referral
C000554,Male,1984,Mississauga,1970-01-01,referral
C000555,Male,1997,Hamilton,1970-01-01,email
C000556,Male,1983,Montreal,1970-01-01,referral
C000557,Other,1973,Hamilton,1970-01-01,ads
C000558,Male,1987,Toronto,1970-01-01,organic
C000559,Male,2002,Vancouver,1970-01-01,email
C000560,Male,1980,Hamilton,1970-01-01,organic
C000561,Male,1981,Toronto,1970-01-01,social
C000562,Male,1978,Edmonton,1970-01-01,organic
C000563,Male,2003,Mississauga,1970-01-01,referral
C000564,Male,1975,Calgary,1970-01-01,organic
C000565,Male,1985,Winnipeg,1970-01-01,ads
C000566,Female,1985,Edmonton,1970-01-01,organic
C000567,Male,1990,Winnipeg,1970-01-01,referral
C000568,Female,1980,Calgary,1970-01-01,social
C000569,Male,1997,Vancouver,1970-01-01,social
C000570,Male,2000,Mississauga,1970-01-01,organic
C000571,Female,1985,Toronto,1970-01-01,organic
C000572,Male,2000,Montreal,1970-01-01,referral
C000573,Female,1974,Toronto,1970-01-01,social
C000574,Female,1982,Vancouver,1970-01-01,social
C000575,Female,2001,Edmonton,1970-01-01,email
C000576,Male,1992,Toronto,1970-01-01,ads
C000577,Female,1976,Vancouver,1970-01-01,organic
C000578,Female,2002,Montreal,1970-01-01,social
C000579,Female,2001,Calgary,1970-01-01,organic
C000580,Male,1982,Mississauga,1970-01-01,ads
C000581,Female,1976,Vancouver,1970-01-01,ads
C000582,Female,1989,Vancouver,1970-01-01,ads
C000583,Male,1991,Winnipeg,1970-01-01,email
C000584,Male,1985,Ottawa,1970-01-01,referral
C000585,Male,1995,Ottawa,1970-01-01,ads
C000586,Female,1993,Mississauga,1970-01-01,referral
C000587,Female,1998,Vancouver,1970-01-01,referral
C000588,Other,2004,Toronto,1970-01-01,social
C000589,Female,1997,Hamilton,1970-01-01,ads
C000590,Female,1974,Calgary,1970-01-01,referral
C000591,Female,1970,Calgary,1970-01-01,ads
C000592,Female,2004,Hamilton,1970-01-01,organic
C000593,Female,1999,Edmonton,1970-01-01,organic
C000594,Female,1993,Toronto,1970-01-01,social
C000595,Male,1979,Mississauga,1970-01-01,ads
C000596,Female,1998,Mississauga,1970-01-01,ads
C000597,Male,1973,Toronto,1970-01-01,ads
C000598,Female,1992,Hamilton,1970-01-01,organic
C000599,Female,1983,Vancouver,1970-01-01,organic
C000600,Male,2001,Vancouver,1970-01-01,organic
C000601,Female,1994,Winnipeg,1970-01-01,social
C000602,Female,1981,Edmonton,1970-01-01,organic
C000603,Male,1998,Montreal,1970-01-01,ads
C000604,Male,1995,Ottawa,1970-01-01,email
C000605,Male,1979,Vancouver,1970-01-01,social
C000606,Male,1979,Winnipeg,1970-01-01,referral
C000607,Male,1983,Montreal,1970-01-01,social
C000608,Male,1988,Calgary,1970-01-01,email
C000609,Female,1979,Edmonton,1970-01-01,organic
C000610,Male,1994,Montreal,1970-01-01,ads
C000611,Female,1988,Toronto,1970-01-01,email
C000612,Female,1977,Calgary,1970-01-01,ads
C000613,Female,1995,Mississauga,1970-01-01,email
C000614,Male,1972,Calgary,1970-01-01,organic
C000615,Male,2003,Montreal,1970-01-01,organic
C000616,Female,1998,Vancouver,1970-01-01,referral
C000617,Male,1973,Toronto,1970-01-01,ads
C000618,Male,1999,Mississauga,1970-01-01,ads
C000619,Female,1981,Edmonton,1970-01-01,email
C000620,Female,1993,Hamilton,1970-01-01,organic
C000621,Male,1978,Hamilton,1970-01-01,email
C000622,Male,1981,Montreal,1970-01-01,ads
C000623,Female,1970,Ottawa,1970-01-01,organic
C000624,Male,1993,Winnipeg,1970-01-01,organic
C000625,Female,1991,Winnipeg,1970-01-01,ads
C000626,Male,1973,Ottawa,1970-01-01,ads
C000627,Female,1979,Toronto,1970-01-01,referral
C000628,Male,1993,Calgary,1970-01-01,organic
C000629,Female,1998,Calgary,1970-01-01,organic
C000630,Male,1990,Montreal,1970-01-01,organic
C000631,Female,1975,Edmonton,1970-01-01,social
C000632,Female,1992,Mississauga,1970-01-01,referral
C000633,Male,1978,Vancouver,1970-01-01,ads
C000634,Male,1986,Montreal,1970-01-01,social
C000635,Female,1987,Calgary,1970-01-01,social
C000636,Female,1978,Edmonton,1970-01-01,organic
C000637,Male,1999,Hamilton,1970-01-01,organic
C000638,Female,1996,Mississauga,1970-01-01,email
C000639,Male,1973,Ottawa,1970-01-01,organic
C000640,Female,1986,Calgary,1970-01-01,email
C000641,Male,1974,Vancouver,1970-01-01,ads
C000642,Female,1996,Hamilton,1970-01-01,organic
C000643,Female,1983,Toronto,1970-01-01,organic
C000644,Female,1983,Vancouver,1970-01-01,organic
C000645,Male,1978,Toronto,1970-01-01,organic
C000646,Female,1973,Winnipeg,1970-01-01,ads
C000647,Female,1974,Hamilton,1970-01-01,ads
C000648,Male,1989,Hamilton,1970-01-01,ads
C000649,Male,1996,Calgary,1970-01-01,ads
C000650,Other,1992,Hamilton,1970-01-01,organic
C000651,Female,1978,Toronto,1970-01-01,organic
C000652,Male,2003,Mississauga,1970-01-01,email
C000653,Female,1993,Edmonton,1970-01-01,organic
C000654,Male,2001,Winnipeg,1970-01-01,social
C000655,Male,1970,Toronto,1970-01-01,ads
C000656,Female,1972,Mississauga,1970-01-01,social
C000657,Male,1972,Montreal,1970-01-01,organic
C000658,Male,1997,Calgary,1970-01-01,ads
C000659,Male,1983,Hamilton,1970-01-01,ads
C000660,Male,1979,Ottawa,1970-01-01,email
C000661,Male,1991,Vancouver,1970-01-01,organic
C000662,Male,1995,Vancouver,1970-01-01,organic
C000663,Male,1986,Montreal,1970-01-01,organic
C000664,Male,1983,Toronto,1970-01-01,referral
C000665,Male,1983,Ottawa,1970-01-01,organic
C000666,Male,1981,Montreal,1970-01-01,organic
C000667,Female,1983,Edmonton,1970-01-01,ads
C000668,Female,1987,Winnipeg,1970-01-01,referral
C000669,Male,1981,Vancouver,1970-01-01,ads
C000670,Female,1989,Hamilton,1970-01-01,organic
C000671,Female,1993,Hamilton,1970-01-01,ads
C000672,Male,1995,Toronto,1970-01-01,organic
C000673,Male,1970,Winnipeg,1970-01-01,organic
C000674,Female,1992,Mississauga,1970-01-01,email
C000675,Male,1981,Montreal,1970-01-01,ads
C000676,Female,1994,Calgary,1970-01-01,organic
C000677,Male,2004,Ottawa,1970-01-01,referral
C000678,Female,1983,Calgary,1970-01-01,email
C000679,Female,1974,Vancouver,1970-01-01,referral
C000680,Female,1994,Hamilton,1970-01-01,organic
C000681,Male,1981,Edmonton,1970-01-01,organic
C000682,Female,1982,Mississauga,1970-01-01,ads
C000683,Male,1992,Winnipeg,1970-01-01,ads
C000684,Female,1991,Winnipeg,1970-01-01,referral
C000685,Male,1970,Hamilton,1970-01-01,email
C000686,Male,1986,Calgary,1970-01-01,email
C000687,Female,1983,Vancouver,1970-01-01,organic
C000688,Male,1990,Ottawa,1970-01-01,ads
C000689,Male,1992,Mississauga,1970-01-01,organic
C000690,Other,1970,Hamilton,1970-01-01,ads
C000691,Male,1972,Winnipeg,1970-01-01,organic
C000692,Male,1987,Montreal,1970-01-01,organic
C000693,Male,2000,Vancouver,1970-01-01,organic
C000694,Male,1977,Hamilton,1970-01-01,organic
C000695,Male,1974,Montreal,1970-01-01,organic
C000696,Female,1983,Hamilton,1970-01-01,social
C000697,Female,1979,Vancouver,1970-01-01,organic
C000698,Female,1972,Ottawa,1970-01-01,organic
C000699,Female,2003,Hamilton,1970-01-01,social
C000700,Male,1993,Mississauga,1970-01-01,social
C000701,Female,1998,Toronto,1970-01-01,social
C000702,Female,2002,Montreal,1970-01-01,social
C000703,Female,1992,Calgary,1970-01-01,social
C000704,Female,1982,Winnipeg,1970-01-01,ads
C000705,Female,1970,Hamilton,1970-01-01,social
C000706,Male,1973,Edmonton,1970-01-01,organic
C000707,Female,1981,Winnipeg,1970-01-01,organic
C000708,Female,1992,Calgary,1970-01-01,social
C000709,Male,1993,Toronto,1970-01-01,organic
C000710,Female,1974,Ottawa,1970-01-01,ads
C000711,Female,1979,Toronto,1970-01-01,organic
C000712,Male,2002,Edmonton,1970-01-01,ads
C000713,Female,1980,Edmonton,1970-01-01,referral
C000714,Female,1974,Ottawa,1970-01-01,social
C000715,Male,1978,Hamilton,1970-01-01,ads
C000716,Male,1983,Toronto,1970-01-01,organic
C000717,Male,1987,Montreal,1970-01-01,referral
C000718,Female,1987,Mississauga,1970-01-01,social
C000719,Female,1973,Calgary,1970-01-01,ads
C000720,Female,1974,Mississauga,1970-01-01,referral
C000721,Male,1977,Toronto,1970-01-01,social
C000722,Female,1981,Toronto,1970-01-01,email
C000723,Female,2004,Vancouver,1970-01-01,social
C000724,Male,1979,Mississauga,1970-01-01,referral
C000725,Male,1982,Edmonton,1970-01-01,ads
C000726,Male,1995,Ottawa,1970-01-01,social
C000727,Female,1982,Vancouver,1970-01-01,referral
C000728,Female,2005,Vancouver,1970-01-01,organic
C000729,Male,1987,Hamilton,1970-01-01,ads
C000730,Male,1983,Hamilton,1970-01-01,social
C000731,Male,1997,Toronto,1970-01-01,organic
C000732,Male,1998,Montreal,1970-01-01,referral
C000733,Female,1993,Ottawa,1970-01-01,social
C000734,Male,1975,Winnipeg,1970-01-01,email
C000735,Male,1980,Toronto,1970-01-01,ads
C000736,Female,1990,Hamilton,1970-01-01,ads
C000737,Female,1983,Ottawa,1970-01-01,email
C000738,Female,1985,Ottawa,1970-01-01,ads
C000739,Male,1980,Montreal,1970-01-01,referral
C000740,Male,1980,Toronto,1970-01-01,ads
C000741,Male,1987,Mississauga,1970-01-01,organic
C000742,Other,1999,Hamilton,1970-01-01,organic
C000743,Female,1983,Hamilton,1970-01-01,organic
C000744,Male,1996,Winnipeg,1970-01-01,ads
C000745,Female,2005,Ottawa,1970-01-01,organic
C000746,Male,1974,Mississauga,1970-01-01,referral
C000747,Female,2003,Toronto,1970-01-01,email
C000748,Male,1980,Calgary,1970-01-01,organic
C000749,Female,1973,Ottawa,1970-01-01,organic
C000750,Male,1999,Hamilton,1970-01-01,organic
C000751,Male,1970,Montreal,1970-01-01,email
C000752,Female,2005,Hamilton,1970-01-01,organic
C000753,Female,1977,Calgary,1970-01-01,social
C000754,Male,1992,Montreal,1970-01-01,organic
C000755,Male,1978,Calgary,1970-01-01,organic
C000756,Male,2001,Montreal,1970-01-01,organic
C000757,Male,1995,Hamilton,1970-01-01,social
C000758,Male,2005,Montreal,1970-01-01,organic
C000759,Male,1998,Ottawa,1970-01-01,referral
C000760,Male,1996,Toronto,1970-01-01,ads
C000761,Male,2003,Ottawa,1970-01-01,organic
C000762,Female,1993,Calgary,1970-01-01,organic
C000763,Male,1977,Ottawa,1970-01-01,social
C000764,Male,1977,Calgary,1970-01-01,social
C000765,Male,1993,Montreal,1970-01-01,organic
C000766,Female,1983,Toronto,1970-01-01,organic
C000767,Male,1997,Ottawa,1970-01-01,ads
C000768,Male,1992,Winnipeg,1970-01-01,email
C000769,Female,1971,Edmonton,1970-01-01,ads
C000770,Male,2003,Montreal,1970-01-01,referral
C000771,Female,2005,Hamilton,1970-01-01,social
C000772,Female,1980,Edmonton,1970-01-01,ads
C000773,Male,1980,Edmonton,1970-01-01,ads
C000774,Female,1984,Calgary,1970-01-01,social
C000775,Male,1999,Winnipeg,1970-01-01,ads
C000776,Male,1970,Montreal,1970-01-01,social
C000777,Male,1976,Vancouver,1970-01-01,organic
C000778,Female,1995,Winnipeg,1970-01-01,organic
C000779,Female,1985,Edmonton,1970-01-01,referral
C000780,Male,1985,Ottawa,1970-01-01,ads
C000781,Female,2003,Winnipeg,1970-01-01,referral
C000782,Male,1998,Edmonton,1970-01-01,email
C000783,Male,1974,Winnipeg,1970-01-01,ads
C000784,Other,1978,Montreal,1970-01-01,organic
C000785,Female,1979,Mississauga,1970-01-01,social
C000786,Male,1993,Edmonton,1970-01-01,social
C000787,Female,1985,Ottawa,1970-01-01,organic
C000788,Male,1994,Mississauga,1970-01-01,referral
C000789,Male,1978,Mississauga,1970-01-01,ads
C000790,Male,1986,Calgary,1970-01-01,organic
C000791,Female,1983,Calgary,1970-01-01,organic
C000792,Male,1976,Ottawa,1970-01-01,organic
C000793,Female,1977,Toronto,1970-01-01,social
C000794,Female,1984,Winnipeg,1970-01-01,referral
C000795,Male,1994,Winnipeg,1970-01-01,organic
C000796,Female,1996,Toronto,1970-01-01,organic
C000797,Male,1997,Calgary,1970-01-01,social
C000798,Female,1976,Mississauga,1970-01-01,ads
C000799,Female,1990,Vancouver,1970-01-01,ads
C000800,Female,1973,Ottawa,1970-01-01,referral
C000801,Other,1974,Winnipeg,1970-01-01,email
C000802,Male,1986,Calgary,1970-01-01,email
C000803,Female,1995,Montreal,1970-01-01,social
C000804,Male,1978,Winnipeg,1970-01-01,organic
C000805,Female,1976,Montreal,1970-01-01,organic
C000806,Female,1998,Hamilton,1970-01-01,ads
C000807,Other,1991,Toronto,1970-01-01,email
C000808,Male,1999,Edmonton,1970-01-01,organic
C000809,Male,1973,Montreal,1970-01-01,ads
C000810,Female,2004,Mississauga,1970-01-01,ads
C000811,Female,1999,Montreal,1970-01-01,ads
C000812,Male,2000,Toronto,1970-01-01,organic
C000813,Female,1973,Hamilton,1970-01-01,organic
C000814,Male,1993,Ottawa,1970-01-01,organic
C000815,Male,1989,Toronto,1970-01-01,organic
C000816,Female,1976,Winnipeg,1970-01-01,ads
C000817,Male,2002,Edmonton,1970-01-01,ads
C000818,Male,1999,Mississauga,1970-01-01,social
C000819,Male,1999,Winnipeg,1970-01-01,social
C000820,Male,1996,Edmonton,1970-01-01,email
C000821,Male,1976,Vancouver,1970-01-01,organic
C000822,Male,1996,Edmonton,1970-01-01,referral
C000823,Female,1986,Vancouver,1970-01-01,ads
C000824,Female,1995,Montreal,1970-01-01,social
C000825,Female,1991,Montreal,1970-01-01,referral
C000826,Female,1999,Edmonton,1970-01-01,ads
C000827,Male,1988,Vancouver,1970-01-01,ads
C000828,Male,1980,Ottawa,1970-01-01,social
C000829,Male,1993,Calgary,1970-01-01,organic
C000830,Male,1994,Mississauga,1970-01-01,ads
C000831,Female,1980,Mississauga,1970-01-01,organic
C000832,Male,1988,Hamilton,1970-01-01,organic
C000833,Male,1993,Calgary,1970-01-01,social
C000834,Female,1982,Winnipeg,1970-01-01,email
C000835,Male,1976,Mississauga,1970-01-01,email
C000836,Male,1981,Mississauga,1970-01-01,organic
C000837,Female,2000,Hamilton,1970-01-01,organic
C000838,Female,1975,Toronto,1970-01-01,ads
C000839,Male,1984,Vancouver,1970-01-01,ads
C000840,Female,1987,Winnipeg,1970-01-01,ads
C000841,Male,1998,Calgary,1970-01-01,social
C000842,Male,1983,Ottawa,1970-01-01,social
C000843,Female,2005,Ottawa,1970-01-01,ads
C000844,Male,1985,Winnipeg,1970-01-01,social
C000845,Male,1986,Winnipeg,1970-01-01,ads
C000846,Female,2000,Calgary,1970-01-01,social
C000847,Female,1986,Hamilton,1970-01-01,email
C000848,Male,1994,Ottawa,1970-01-01,email
C000849,Female,1982,Edmonton,1970-01-01,email
C000850,Male,1994,Hamilton,1970-01-01,referral
C000851,Other,1991,Calgary,1970-01-01,organic
C000852,Male,2005,Toronto,1970-01-01,ads
C000853,Male,1984,Edmonton,1970-01-01,referral
C000854,Male,1977,Calgary,1970-01-01,organic
C000855,Other,1975,Calgary,1970-01-01,social
C000856,Male,1988,Ottawa,1970-01-01,organic
C000857,Female,1988,Hamilton,1970-01-01,organic
C000858,Other,1973,Hamilton,1970-01-01,ads
C000859,Female,1970,Winnipeg,1970-01-01,organic
C000860,Male,1984,Calgary,1970-01-01,ads
C000861,Female,1971,Mississauga,1970-01-01,organic
C000862,Female,2004,Hamilton,1970-01-01,referral
C000863,Female,1998,Toronto,1970-01-01,organic
C000864,Male,1973,Calgary,1970-01-01,ads
C000865,Male,1998,Vancouver,1970-01-01,referral
C000866,Male,1997,Calgary,1970-01-01,ads
C000867,Male,1996,Winnipeg,1970-01-01,organic
C000868,Female,2001,Ottawa,1970-01-01,organic
C000869,Male,1995,Vancouver,1970-01-01,social
C000870,Male,1988,Edmonton,1970-01-01,organic
C000871,Male,1996,Edmonton,1970-01-01,organic
C000872,Male,1998,Hamilton,1970-01-01,social
C000873,Male,1991,Calgary,1970-01-01,ads
C000874,Female,1985,Hamilton,1970-01-01,organic
C000875,Male,1990,Edmonton,1970-01-01,ads
C000876,Male,1982,Calgary,1970-01-01,social
C000877,Female,1984,Calgary,1970-01-01,organic
C000878,Male,1988,Winnipeg,1970-01-01,organic
C000879,Male,1996,Winnipeg,1970-01-01,organic
C000880,Other,1977,Edmonton,1970-01-01,referral
C000881,Female,1985,Montreal,1970-01-01,organic
C000882,Female,1981,Montreal,1970-01-01,organic
C000883,Male,1975,Edmonton,1970-01-01,organic
C000884,Male,1980,Winnipeg,1970-01-01,social
C000885,Male,1980,Calgary,1970-01-01,referral
C000886,Male,2005,Mississauga,1970-01-01,organic
C000887,Male,1983,Vancouver,1970-01-01,referral
C000888,Male,1982,Ottawa,1970-01-01,social
C000889,Female,1984,Calgary,1970-01-01,organic
C000890,Male,1978,Mississauga,1970-01-01,email
C000891,Male,2002,Vancouver,1970-01-01,organic
C000892,Female,2003,Vancouver,1970-01-01,referral
C000893,Male,1984,Winnipeg,1970-01-01,organic
C000894,Male,1974,Vancouver,1970-01-01,ads
C000895,Male,1970,Mississauga,1970-01-01,ads
C000896,Female,2004,Winnipeg,1970-01-01,referral
C000897,Female,1999,Hamilton,1970-01-01,referral
C000898,Female,2000,Calgary,1970-01-01,ads
C000899,Female,1991,Winnipeg,1970-01-01,organic
C000900,Male,1993,Edmonton,1970-01-01,ads
C000901,Male,1997,Montreal,1970-01-01,ads
C000902,Female,1985,Ottawa,1970-01-01,email
C000903,Female,1999,Toronto,1970-01-01,social
C000904,Female,1977,Vancouver,1970-01-01,ads
C000905,Female,1986,Vancouver,1970-01-01,ads
C000906,Female,1973,Winnipeg,1970-01-01,social
C000907,Male,1997,Calgary,1970-01-01,organic
C000908,Female,1973,Winnipeg,1970-01-01,referral
C000909,Male,1988,Winnipeg,1970-01-01,social
C000910,Male,1982,Vancouver,1970-01-01,ads
C000911,Female,2005,Calgary,1970-01-01,social
C000912,Female,1984,Calgary,1970-01-01,ads
C000913,Female,1975,Vancouver,1970-01-01,organic
C000914,Male,2003,Hamilton,1970-01-01,ads
C000915,Male,1989,Montreal,1970-01-01,organic
C000916,Male,1989,Mississauga,1970-01-01,organic
C000917,Female,1992,Hamilton,1970-01-01,ads
C000918,Other,2005,Hamilton,1970-01-01,referral
C000919,Male,1970,Winnipeg,1970-01-01,organic
C000920,Female,1995,Ottawa,1970-01-01,ads
C000921,Male,1986,Montreal,1970-01-01,email
C000922,Male,1975,Montreal,1970-01-01,referral
C000923,Female,2002,Edmonton,1970-01-01,email
C000924,Male,1989,Ottawa,1970-01-01,social
C000925,Male,2002,Hamilton,1970-01-01,ads
C000926,Male,1975,Vancouver,1970-01-01,ads
C000927,Female,1994,Montreal,1970-01-01,social
C000928,Female,1971,Ottawa,1970-01-01,ads
C000929,Female,2005,Calgary,1970-01-01,ads
C000930,Female,2003,Calgary,1970-01-01,organic
C000931,Male,2001,Edmonton,1970-01-01,organic
C000932,Male,1982,Vancouver,1970-01-01,ads
C000933,Female,1995,Hamilton,1970-01-01,social
C000934,Female,1976,Montreal,1970-01-01,ads
C000935,Male,2000,Winnipeg,1970-01-01,organic
C000936,Male,1973,Toronto,1970-01-01,referral
C000937,Other,1996,Hamilton,1970-01-01,organic
C000938,Female,1993,Ottawa,1970-01-01,email
C000939,Male,1980,Hamilton,1970-01-01,social
C000940,Female,1986,Winnipeg,1970-01-01,ads
C000941,Female,1987,Hamilton,1970-01-01,ads
C000942,Male,1970,Edmonton,1970-01-01,referral
C000943,Female,1971,Toronto,1970-01-01,organic
C000944,Female,1995,Mississauga,1970-01-01,organic
C000945,Male,1994,Montreal,1970-01-01,ads
C000946,Male,1979,Hamilton,1970-01-01,organic
C000947,Male,1986,Ottawa,1970-01-01,ads
C000948,Female,1998,Edmonton,1970-01-01,ads
C000949,Female,1994,Vancouver,1970-01-01,organic
C000950,Female,1987,Mississauga,1970-01-01,email
C000951,Female,2001,Hamilton,1970-01-01,social
C000952,Male,1989,Ottawa,1970-01-01,organic
C000953,Female,1970,Montreal,1970-01-01,social
C000954,Male,1986,Hamilton,1970-01-01,ads
C000955,Female,1978,Vancouver,1970-01-01,social
C000956,Male,1994,Calgary,1970-01-01,social
C000957,Male,1973,Vancouver,1970-01-01,email
C000958,Other,2005,Ottawa,1970-01-01,organic
C000959,Female,1991,Montreal,1970-01-01,email
C000960,Male,1998,Mississauga,1970-01-01,ads
C000961,Male,1986,Mississauga,1970-01-01,organic
C000962,Female,1972,Edmonton,1970-01-01,ads
C000963,Male,1985,Winnipeg,1970-01-01,ads
C000964,Male,1987,Ottawa,1970-01-01,referral
C000965,Male,1985,Montreal,1970-01-01,ads
C000966,Female,1978,Hamilton,1970-01-01,organic
C000967,Male,1977,Montreal,1970-01-01,social
C000968,Female,1973,Calgary,1970-01-01,ads
C000969,Male,1987,Vancouver,1970-01-01,referral
C000970,Female,1977,Hamilton,1970-01-01,organic
C000971,Male,1992,Hamilton,1970-01-01,referral
C000972,Female,1978,Toronto,1970-01-01,referral
C000973,Other,1985,Hamilton,1970-01-01,organic
C000974,Female,2004,Calgary,1970-01-01,ads
C000975,Male,1988,Hamilton,1970-01-01,organic
C000976,Female,1996,Vancouver,1970-01-01,ads
C000977,Male,1994,Vancouver,1970-01-01,organic
C000978,Female,2000,Calgary,1970-01-01,referral
C000979,Male,1972,Mississauga,1970-01-01,organic
C000980,Female,1995,Mississauga,1970-01-01,social
C000981,Male,1978,Edmonton,1970-01-01,social
C000982,Female,1981,Toronto,1970-01-01,organic
C000983,Female,2002,Edmonton,1970-01-01,organic
C000984,Male,1984,Calgary,1970-01-01,email
C000985,Female,1988,Winnipeg,1970-01-01,organic
C000986,Female,1985,Edmonton,1970-01-01,organic
C000987,Male,1973,Hamilton,1970-01-01,organic
C000988,Male,1980,Winnipeg,1970-01-01,ads
C000989,Male,1975,Calgary,1970-01-01,ads
C000990,Male,1985,Winnipeg,1970-01-01,organic
C000991,Female,1970,Calgary,1970-01-01,ads
C000992,Male,1997,Montreal,1970-01-01,social
C000993,Female,1989,Calgary,1970-01-01,social
C000994,Other,1972,Vancouver,1970-01-01,ads
C000995,Other,2005,Montreal,1970-01-01,organic
C000996,Female,1979,Hamilton,1970-01-01,organic
C000997,Female,1982,Ottawa,1970-01-01,ads
C000998,Male,1987,Vancouver,1970-01-01,social
C000999,Other,1989,Winnipeg,1970-01-01,ads
C001000,Male,1994,Toronto,1970-01-01,email
